x1,x2
-0.8914462754670998,-0.09908415785042043
-0.6539807417253719,-0.6185848245912153
-0.31200111325887886,-0.3626358320709701
2.1391945959954777,-0.028997536957191615
1.1965233099505939,-0.17443211100805314
-0.19780375110840967,0.6017868841872904
-0.13864066594510444,0.5116169259218816
0.9406135097165631,-0.5997425087541485
-0.12814161378415193,-0.4695025271285133
-0.1952876131478178,0.16268487105937715
2.186058348848918,0.1410224742923906
1.107632380639822,-0.6559101959079272
0.271650173913319,-0.27823174185187793
1.1182667754365299,-2.0401083236525146
-0.13709369735326737,-1.0641231965355415
0.9142921417233816,-1.1396214719735807
0.8932509785133207,-0.8627648086739533
0.7314470812614742,1.526917850646852
1.1915657756568931,1.7704357817388703
-0.19823337904430402,0.4839253478325795
-0.36430839662728387,-1.4991823809582787
-0.4426972841974306,-0.07405344374393263
-0.9855186260004782,-1.0931604463071083
-0.40604160152212576,-0.25012768344985403
-0.4129671785177808,-1.4381365191142208
1.4037471370850225,1.2302152869322907
1.2043946574670756,-0.0018999579816886287
0.5640657818703989,1.4871272750998992
0.35950893625303004,0.6234698142025152
0.1591984578423623,-0.5044589790792668
-0.4521659573133804,-1.7214397372948158
-0.975756934460655,-0.33424572248554985
-0.7650645229510842,0.46514786258205076
0.6477504455131354,-0.6225562545783901
0.506522074101788,0.08052034118160502
-0.5080967064207338,0.8758240036623798
0.3866238517186043,0.4711696988927707
0.8676191316071834,-0.5984576706752021
-0.3911703754297639,1.4819134647412484
-0.3398492633152191,-0.6451750358708911
2.250959948674085,0.3956316465473904
-0.2437875914013257,-0.732238349819421
-0.7384909107373655,-0.23009969956128848
-0.8295534126569017,-1.5522518603919306
0.5029552654023182,-0.965189598359832
1.419120402738138,1.2315745082825882
0.8266467001936323,0.15934556141343606
1.2162337868635913,0.25439981442426823
0.5613403795281735,1.327332375333469
0.28118483337484773,1.6641748662273743
1.613102606512034,-0.11440600442349888
0.4644844714788149,1.4534024558330623
0.8576947557986931,-1.6842297552894365
0.007250033457717923,0.8268841561725225
1.3372593793079093,-0.48972417538658064
0.11199477350869907,-0.005808061495726101
-0.7232213245954053,0.15342957773431876
-0.4496032427191133,0.005951936252582143
0.4022591676070885,-1.3614585791616558
1.882480265504175,-0.46987735031377664
2.664288189857207,0.3750350156810141
0.8064093476176577,0.27995586905797076
0.12663412096466914,-0.512419257477
1.4134758831831438,0.8825956822243648
0.3277550442263617,-1.4339412779414276
0.5020424624467643,1.833837672224498
0.29693278222518094,0.008946686709153849
1.1372503933154408,-0.6931944630438764
1.0540300002561054,1.9582780391884542
-0.3779526819785646,-0.7134820470777508
-0.497656013561221,-0.17663139914561785
0.8596124796216676,0.194342165312265
0.6383640746447233,0.7528727169822629
1.021896839400153,0.39646119970076144
2.088425217870402,0.3344857774337843
-0.6817142190488064,-0.1952698598741202
0.3613785312980907,-0.24494697550366404
0.2284854578725656,0.9081265941970589
0.7050783864068657,-1.371390248182881
0.8805362758281754,0.5671329356084011
0.392071697154349,-0.5664027628260649
0.15628805289031103,1.2141544108660998
2.2392152891777446,-0.188334293016585
-0.6344747957443739,-1.101192333593581
1.631904035015011,-0.8704243885898025
2.0783231085583074,0.21778527044858928
0.3530709346400208,-0.9332443849222841
0.23509724039206834,1.365750081113626
-0.8311044401015623,-0.31056552197812226
0.9180026895563899,-0.11386341605524256
-0.6418636992976506,1.026044216870374
2.417209481977475,0.08706894010952693
-0.811582580138516,-0.36095621115946586
-0.22621987177383251,-0.03162517921043121
-0.9667410132815408,-0.44964798630019814
-0.44376909378469276,-0.7371382287815429
1.3005187767266932,-0.26960891647513024
-0.7550836631302845,0.0322525398803817
1.3725785420712993,0.2529806895174611
0.23167112203902437,-1.9495903676723503
0.06251984607485969,0.26716285417648594
-0.5537993720319644,0.5610169891768668
-0.054343735471205044,0.5567900185296946
2.0720735041326748,0.08069688517793933
0.23024894415528815,-0.8998721208233699
0.4437218151496906,-1.3851771757305118
0.1269354851554802,-0.17845978508917482
1.150547941078589,0.558698239899963
0.26847666223320465,-0.06126131406677044
-0.024365998732927902,-1.4148351041864136
2.119732917468223,0.17436573219906895
0.18082171484994528,1.482717846910853
0.9864379733689006,0.0030927673342693676
0.4373990544465961,-0.5438004059610319
-0.03669885718050718,0.8689478166131686
1.8232683060895356,-0.15744114344873103
0.012344488821320942,0.35122546206972877
-0.2737754737242348,0.7472233971620059
0.31026974678563235,-1.5487814665360105
1.8478058377516768,0.1245209012794839
-0.6361658954170418,-0.8471562319957636
-0.7828621419188909,0.8809152327191803
0.5131080381873228,-1.0661846396840498
-0.6031229404126204,1.9824361316591839
-0.03215409424684877,-1.3854109669255354
-0.11695838035572356,-2.703480813857339
-0.41087654695241,0.5965027678539627
0.22746052048378035,-0.7403329151660233
-0.20299040443457136,0.762571050404251
-0.35679278705434003,-0.9118970990688776
2.0185133386617733,0.1442266785662116
0.4630228391634863,0.9245316016781567
0.7068456312555582,0.009635786779934218
0.12635214356048471,-0.3469339400020577
-0.25616590927455607,-1.5257078878490358
-0.4461382329964202,1.2172697655478408
1.2578883195122441,0.5102741481077422
2.1622418892807285,1.5262547608615893
0.5086368035857544,-0.3586652867790334
2.108990651618329,-0.020335332344558435
-0.8131199084515627,-1.9609171376851013
-0.6500243308149571,-0.5374241226591253
1.6827029710588055,2.4180807537307443
0.34874708488780815,-0.011029918199710456
-0.20563356962412868,0.31441265788362227
1.9649457040313973,-0.027403373593885165
1.7210145019331962,0.2965602945497783
-0.23532026123663452,0.9505926747470066
-0.9071968753117912,-0.6875520593384878
-0.43588205384818574,1.64041339258632
-0.36553324846892815,-2.4650298400857493
0.4319875532630901,-0.8439147388684481
0.758343699358919,-1.3285246170665657
0.19628457535678218,0.7447711440668101
1.295534973719745,0.3449971917012382
-0.19820950840593124,-1.6718897686534582
1.6186811676185093,0.7302017339836494
-0.07259629015022559,-1.374169933279045
-0.5691132185766259,-0.5107451617867405
1.9428770115240923,-0.019725837564039624
-0.5307226591238233,0.3948848806428182
-0.9611116626484159,-0.9736454053528076
1.8339139443974635,0.1573689791370841
-0.5660247008831699,-0.3067298447539514
-0.5956844429192809,1.0273356116568977
0.3235560792158684,-2.0841663768518215
1.9756320903946083,2.8680793832446643
2.0963800610574506,0.03527772394115339
2.161099835681374,-0.05891610143596465
-0.5887002950232341,0.4394898536555354
1.3568062959020846,1.0658582612041976
0.047293059988492904,1.3844830588727135
1.4800311311159793,1.4068717598936324
0.565725490025874,0.08724731787724646
1.8888600780759806,1.3151707659118361
0.8053126617730797,-1.089295726350689
-0.7670648210379168,0.49200609469183954
1.3119260048122443,0.6740693671540712
-0.11363738947920932,0.47572192220730763
-0.7349285085262952,0.553704176091608
-0.5197781924279681,-0.33480776796707923
0.06369354715906823,-0.8579538366769175
-0.7459149524405284,1.3146190111727503
0.11365513115899997,1.4777918166094397
-0.9970849798321105,-2.027071087170282
0.5937691045936783,-1.0054919496512031
1.0519600169359422,-0.20517614258121247
-0.4949393529719616,1.4426117775440372
1.7880127677553814,0.6313371042030971
0.44927603993032844,0.684672737533246
0.2312711880810894,0.7199827670614317
0.11608664115283017,1.2234025947474887
-0.6539344825546083,-1.125637590778926
1.427033934852615,1.0269761524482288
0.02576266167713521,-0.9266672119485119
-0.48893643479604115,0.08601921310076505
0.731297223318461,0.22387667364596908
0.2572306720784309,0.377830912998446
1.6697981642593693,1.0602823220770754
0.8352779171445397,-1.4038043705954912
1.9008989478814315,1.167558321797167
0.1298878604322149,1.1214350221783151
1.9687707435856958,-0.09870441204107326
-0.22526856557991382,0.3412747024697026
0.44339321365505774,-0.1897448156334297
-0.05675764844595908,-0.18976430324563187
0.602175588765294,1.1992727585608027
-0.7343644700379299,-0.5282527408023017
1.4563778978824282,-0.8841598221464217
-0.08443884507343286,0.8915640763527881
0.8163159103918133,0.4276521814074137
1.7830917835112343,-0.5977428710685608
-0.8418747874333619,0.6869511448538671
0.5616160458255317,-0.8861156018104369
-0.12825306222695582,0.7707956509725687
2.5045362499603177,0.0335431664958177
-0.6338608465505428,0.36428434946313737
0.6530902554770529,0.34722564717627813
0.5563878434712072,0.7259173185419161
1.135461311554292,0.8444962814634922
0.6320192505932102,-1.4349824830737012
1.4702700107614841,1.2288239461366701
-0.8364278595069782,0.7593988411328358
0.1725903438781976,-0.5541205372176945
-0.548339504453817,0.04836419526446194
0.6785232142482782,-0.6033307546157899
2.158511639215809,-0.4366508208984699
0.6352913627983363,1.3858905038642693
-0.5985004818851115,-0.49175585594742766
1.50226029637251,0.0654300842203924
2.343924691160652,-0.012096165855438651
1.490192845829579,1.1614104349648262
1.1217936999057956,0.3604881967944672
1.0001154310590492,0.5003339023995353
1.069009734829297,-0.69738979481685
0.08594166315271153,-0.7353843156047998
0.5351135529398998,0.5513489082010092
1.5053661284830346,0.390919604516152
-0.4613330182094805,-0.29195118649518903
0.35411418508075276,0.45997664946955635
-0.05975763710959309,-0.37196103826664545
0.12975474806511883,-0.16333523791860802
0.2978274526704723,-1.74934309895563
1.646442503665209,0.10618089577105987
0.8785237382283203,1.920524314341059
-0.39541732412027086,-1.1286339960359542
2.3666818812842934,-0.3621396308291569
0.44502808947910877,-0.6591660235874496
2.0300844004535192,-0.40326241376318106
0.7078673524278591,0.1696625074060108
-0.2898954094944733,-0.8290806388137167
2.2626651630039216,-0.31793177029661135
2.0032077379033653,-0.18760873301468875
-0.8523701398398357,-0.9483443360000754
0.8273239396817955,-1.0085051423997824
-0.36234743208393116,0.19627436607251322
-0.6160105734341413,0.4999028478801757
1.2150751119174794,0.8876163041475809
-0.7055670043676824,2.2582727480135367
-0.46950806750734064,0.5706994692394206
-0.7956995881607307,0.09377941067757578
1.9680473985917517,-0.01853588509340688
-0.011411813828180736,0.38706545622633387
0.38584318974121967,-0.3722149995976119
0.650360098282638,-0.2828712639458414
-0.2304116107125424,-1.9183595796024888
-0.03609982254866204,0.09189408911619618
0.3496109068644428,1.0092595648813358
-0.3297369510374185,0.9105796870227971
-0.23846127768160608,-0.49568660292193284
0.2135228580733964,-0.17890000008867718
1.11705189274493,2.0620404634660994
-0.912284414004927,-0.34138339574738047
1.9454381745669618,0.11171958690827752
1.7359184137253467,-0.35052357874722573
0.17233070779776224,-2.5811424351588927
0.5955604350942879,-0.37627623112156605
-0.5418337783818827,0.26783849014808037
-0.03183832301875615,-0.6824030290906201
-0.10924892636977922,0.13051564369241514
-0.8319360292911504,1.0307093036705426
0.7756326129021417,0.19608101502525496
0.7454134534302941,-0.2959379883517632
0.7448834569378335,-0.11898103985018305
1.1192217763207597,-0.6153401622596125
0.25098791743179155,0.8520059247841008
1.9353502871624066,-0.3427185339112239
-0.2985068246963949,0.5773311470598047
0.16957361532966256,2.2971569507423943
0.2019279977089325,1.4944901360672544
-0.9733956877179144,1.6816473263631804
1.1574576516078703,1.3498705479777944
1.000596856993692,0.5796313974956755
-0.06448282109110175,-1.1719346866103428
0.26204857002755655,-0.7645075123602703
0.14567599339050397,0.14091030262913953
0.44484348872724283,-1.0169504710118777
-0.13727901213969043,-0.01502136137418108
-0.7944294454772111,-0.9007944690875179
-0.5087650067551938,0.4271675776222146
-0.2755772769909792,-0.43885407675466004
1.3050911765722926,0.04431803768001434
0.3296942099312626,-1.1033829830848547
1.117946586623153,-0.28097721401343057
1.3302264088093267,-0.25267792767663005
-0.09679581664923986,1.327490639233473
1.14759556709604,-2.326034039022346
-0.7527929293163649,-0.8544894531464423
-0.5613500018436063,-0.7889266931229199
-0.6518951246491281,-0.3086785728375591
1.3819150067959898,-0.17981193835354906
1.2497671872519973,-0.38044511937891123
-0.8293153071618212,-1.0748239221069475
-0.18426227951242605,-0.19318312708741547
-0.9858540018118126,0.21672114545448132
-0.15121408880645024,-0.541182253123414
0.4498867963109944,-0.5663712978587216
2.0939786955449757,-2.2582056217122943
0.7286754311483595,-0.3595150869041187
0.47496287406980403,-0.09573850505242378
-0.4666324811324009,1.3922590473878993
-0.5387672487745524,-2.6877165086046437
0.42231676128991186,1.8926032625982396
2.6497015326198263,0.07438154876451479
-0.007606329216753557,-0.18302778614539558
-0.07023280589937728,0.4256311495026257
1.1177317659393398,-0.0444694651757786
-0.14938327956364975,0.2551112784803091
-0.6375089038919077,-0.27265179068212997
-0.9437517177250574,-0.6776390783613996
-0.27659280614304493,1.4361391926027494
0.5556332947078851,1.334588289561579
0.30920201908688244,-0.9312637593663816
-0.9050542824676461,-0.40262797637855646
0.9066817043834934,-1.1642843065856483
0.011515954632406592,-0.16435833230589833
1.603658705894228,-0.25295397896345917
-0.16386876954987586,-0.1778211095630689
-0.8299098189718183,0.47059088382868375
0.30235816234734336,-0.4429911475656884
1.3770050627047756,0.4937514821047708
-0.8483181049069042,-0.85295858441382
-0.07144458924129007,1.1212972962275252
-0.1643000753759616,0.10939045066007633
2.351364316664589,-0.08823732514783068
1.7317321253716123,0.6185691312369538
-0.08046399934380899,-0.7692530457932861
-0.5207333926920892,0.8377373817177928
-0.8011876290334529,-0.9264145198587164
1.9597577036543063,-1.087642993149531
-0.797518755164916,-1.0496459833730731
0.5033454280299392,1.3551806523611885
0.4883429046144646,-0.7798095600374384
1.5875614348681797,-0.3594052229305513
-0.8087365639032336,-0.0316609861113689
-0.26560580859334953,0.2672274181681857
1.1833304008853294,0.42255940784039886
-0.5267077587008804,0.3797983706755557
-0.654698800349298,-0.3781591521897442
-0.430432948519239,-0.6774674453327272
-0.9439081143618775,0.2094437330924448
0.6727158355781049,0.9195263401746073
0.07821932288316039,-1.1958237414998611
0.843681809013407,-0.42946191084729063
0.236361052837865,-0.0037748095369168977
0.6851596474092028,-0.1481726507117623
-0.63580964051926,-0.5667137980626197
0.8096021768608226,0.26237756284129643
0.8780817601524892,-0.8603439342452365
2.5662644586790946,-0.1549250658291557
-0.3002637921669303,0.27227362929352644
-0.17498362751613217,0.017453588614596414
0.769544109438082,-0.14637286202251462
1.6926203600769492,0.6395742321566812
-0.8982788870441991,0.2422947034090144
0.0928656775219672,-0.673650301755552
-0.07069936595720148,1.3191774958338922
1.7612997327324094,1.3777886923971947
1.526883462411719,1.0532479671686101
0.3623919742621401,-0.7812158878784285
-0.7064278278695043,0.4761127689473064
0.5586020020505919,-1.08012278720652
-0.4265458399676673,-0.07013660249184822
2.087761128270347,0.28984586084812686
0.9376676165462282,-0.5017080262035533
1.534346646568879,0.4735270078156929
0.43456139530533044,-0.8181228248559154
1.29079681182427,0.5054403035774947
0.6634051382840017,-0.46804971922750843
1.3069002008798252,-0.0969467399791271
0.432468028967909,-0.480025503447525
0.5649646945777381,-1.22060406631106
1.1079730769890268,-1.2774910920233047
-0.3467885226490401,0.3969083147065367
0.6623276384414385,1.8881112843952579
0.3388949016002352,-0.6226896353232926
0.00836338020345232,-2.0308333952128335
0.6441323251798372,-0.4950795852587952
1.444067000647466,0.59007150471359
0.871568830017228,0.018802641310409655
0.40776467963110496,0.580216790416368
0.4846411827992023,-0.14158862629037147
0.30234934703869315,-0.2859379887713903
1.750099554610678,-0.11637250319837598
2.056928051687067,0.5782967737765401
1.4614599973577775,-0.13572580064940407
1.0393114452523555,0.22433174349540486
1.4609482724531389,-0.17935952073430783
0.28131710448270203,0.27676553847912044
-0.23842422513415665,-0.7830822703661162
0.36052624902809677,0.8314566496027537
1.3164539950386067,-0.16632556831593082
1.5907930432280764,-1.3259372112429033
0.014109575384231725,0.5162430614255673
-0.1649807489888607,-0.09335292943555436
1.3504600149202721,-0.002472132066271021
0.3926666426413446,0.12738040760011715
-0.40051627819741753,1.047300746353593
-0.7124858275914076,0.8931956100426987
-0.11764041852152722,1.0147639033551386
-0.2497693866040825,-0.6572782466324443
0.8588737404314697,0.7751363372706069
0.8626879457141365,0.5330712232223702
-0.03184184307239702,0.022833336337191278
0.7889140071294743,0.2784783235335281
0.30078577866425177,-0.08859307168687593
0.8650251703595628,0.5528154779212404
-0.7745857236042066,0.3906655155382912
-0.22849717572581196,0.09183417164158648
1.9695425827958248,0.2274131653052573
-0.11867563814814318,0.28099128686712926
0.6732959881820312,-0.23743854062389433
-0.5419302272741865,0.272639883620844
1.164698082563494,0.4054483474280608
1.898411617988967,-0.1913451816860371
1.186472712647613,-0.8940446772996438
-0.9273547265600838,1.6689844323311536
-0.032652975706236556,-1.294132024206284
0.9280972346070782,0.8083016155687037
-0.992589202877862,0.516136846533324
0.851171469887757,-1.7430482072297033
0.7467849650138375,-0.42453136825229454
0.1954965620837841,-0.49779959718439587
1.7940632359822013,0.04709359442670013
-0.11885546770145582,-0.23192133715199809
2.1400867186430914,0.1789978159004243
1.7448244584153207,-1.447494234825699
0.6716091385317589,0.3454886197007208
-0.2916405202622185,0.19125266373310026
-0.3915206331643774,-0.2961230093707348
-0.21520621476481847,-1.0341831816623144
0.5913131025738428,-0.279851793527598
-0.7744195074883133,0.8835699921254268
0.13857901285944932,0.8220804141642989
0.8108720545871728,-0.7452219489309174
2.0526983290902847,-0.1132458585269358
1.951071786507264,-0.37746234352703767
-0.2666961333607128,0.6810787608929579
-0.4322357355457251,0.8247607792956566
1.3665397163245956,-0.7785996665673448
-0.5773433103678682,0.3589905023262383
-0.1717862647963265,0.5904411346114125
-0.455172392584355,-1.1601740156624072
1.4542603997338734,-0.12931780121055764
-0.5232058650059018,-0.15925134167756105
1.587891573643685,-0.04542407015200889
1.1203118004588082,0.5767627343015352
-0.4222515887651896,0.9273133030450366
0.4939026943856103,-0.18731839903705674
0.46108989621031937,0.6116709969616327
0.456318019084332,2.38430726786329
2.8013939176132245,0.23385157990940453
0.054846083357301095,1.582156530278989
2.402589431346572,-0.12231911562755675
1.8666409645674265,0.3675593139637172
0.2556139460143547,0.8126680916509263
-0.6713835756954796,-0.35313562816712135
1.327372594730627,-0.14350956020170022
1.817924736553069,0.15477832356485124
0.830241242961485,0.5798706055088954
0.36652985255118303,-1.202513078858265
-0.17321065807584238,0.8986638915778193
0.3870789596238688,0.769671811119109
0.12250169020505142,0.5057592749076039
-0.642522129559585,1.635844862270204
2.1205927813523826,-0.23250912646448818
-0.1551587003418089,-1.268021800242953
0.20621046837136414,-0.09928526387578941
1.2027893781909063,0.032875681213122926
0.25676803493277034,0.2482152501414049
2.286833681888578,-0.003792834032905399
-0.00951455788322382,1.8944210538576716
1.852740978349948,-0.31999085300450214
0.3169165722863799,0.6658918413709729
-0.9660998608647523,-0.12775991238446907
-0.34767338745287496,0.3165499156057216
-0.9152253178013267,0.49941435654551336
-0.4148228978686213,1.058464444826811
-0.667539228016181,-0.4288712351531981
2.5875577804904513,-2.0570744290916596
0.08921082953347546,-0.4974222136499562
1.2241617065550465,0.4680951564418595
-0.09459059920011303,-0.2874599291161373
0.0342296680162562,-1.2510375713950657
-0.5913536763260363,2.331134565155023
0.17747252578886516,1.1770936397464664
-0.6083160543545757,1.5099015932998086
-0.01844699650139251,0.8227138468117586
1.0990741256873873,0.8369133153872186
1.0301051723768913,-0.1736490748160197
-0.11950370109198034,1.0988976333092881
-0.6016136137355739,0.7968712964703817
0.10361799345802218,0.3991306208481852
-0.5068061814926911,0.70551355835689
-0.733304166867797,0.600533135203344
0.27581297246064856,0.2600536394523679
1.7728496652429013,0.2843053415585546
0.47328705710329905,0.7617676946804974
1.2965602953522943,1.0345658280318222
1.3189217100289563,0.8716683746305932
-0.28379004768965005,-1.2105391079696572
1.0753620362611884,-0.23713141528223675
0.6486203284608716,1.1587228005054087
-0.5399629759098621,0.7444418234610747
1.2101648894240842,0.01104998582327999
2.272364500133538,2.094310794229919
-0.3880964425756379,-0.01718514331133313
0.6257308203758605,0.4806844570470686
-0.5647941741579166,1.4010237845306202
1.0423589212401825,-0.6846149174424859
-0.24714094385652996,-0.19652178456768446
-0.8433987085288247,-0.23121379845531226
0.5112764720689291,-0.15718916919578518
0.027248989378911896,-0.7790390405383998
1.9377543159957997,-0.39499150433481384
0.5963523732377967,0.29940165131333235
0.3412944718198243,0.5253940035679149
0.8984940373096874,0.6620138049592065
1.2344870223767557,-0.5301362854035978
-0.8286076981611636,-0.11913532255304912
0.027275210250680283,-1.5417337107824929
0.5602986898384557,-1.123210543119985
1.9722634609119942,0.018890872920601702
0.795685151343819,0.7988061997329832
0.3880816701137155,1.0525325452876337
1.784293154118344,-0.004191331945760066
-0.4873776686933835,-0.4861699486332531
0.9189470590352201,-1.3620608129168907
-0.4647352504418864,0.21264552712756482
0.01643709182346385,0.31798825580593937
1.0065797719358496,0.4746701874092979
-0.4432065739864528,0.29899793516968326
1.7604857173238437,-0.02752041491357896
0.5856040433746605,0.7712320143976288
0.3591567623935558,0.4241389652786451
1.1842957764895137,2.1353482434869258
-0.19680665037354664,-1.694986606155957
-0.6304301773641635,-0.6809292644015728
0.8406092198499743,0.10832471834487725
0.06847836568739313,1.6374847316268597
-0.29303792880315377,0.8021412669895912
0.9618707283274576,0.02965040272304291
-0.16681339241197668,1.5132161110026878
2.627492015822857,-0.2760622391532909
-0.029749147593655528,-0.6974652844311091
-0.27539090300023317,-0.9650312119886076
1.0207293354882159,-0.19580581174073353
1.7244965356028321,1.5255072395967275
-0.2436692354244994,-1.2885918673578427
2.0950539156536956,-0.8149573907737304
1.636263717436841,0.3982131970016377
0.0009093286117986722,0.42028489298095834
