x1,x2
0.3179844473534589,0.06350826249311435
0.383730550403712,-0.11433836348409386
2.0409498550718452,0.41099110928450083
-0.33253509710223333,-0.04557655627338244
1.9931160362454325,-0.3424652470675516
1.482980930696233,0.6114129774368211
0.012133689299401363,2.3374258278665945
0.7698523506119257,-0.2326516193157073
-0.9537558733248992,0.6708509325816023
2.5381367467615554,-1.043068913157652
0.3714492504880844,1.7613672363338824
2.045729429605331,-0.13494860665756023
1.6239727296905113,0.16632055430432308
1.2883415132312044,-0.4558224886240566
0.7574248930401869,-0.12839259152989854
2.0127512889865553,-0.6111859410209456
-0.1932390546312986,-1.6393945678815784
-0.9982741792735969,0.055778794502086705
-0.18007335617538572,-0.5462295870329069
-0.37996174449818704,-1.6729903212684174
0.33667959489924654,0.2522144571056841
0.03381179242629853,-1.5902273563288116
-0.2543252341511266,0.07952266773133064
1.0394660846767338,0.6914787728878544
0.9901439174992459,-0.9766300392596037
-0.0047328921692948904,-1.8295552526987853
-0.2420748399029342,-0.33596992941114734
-0.831436091156162,0.8551914242647932
-0.4821593350542507,-0.8894791921838827
0.3861027844500138,1.657768332346965
-0.9758734690782066,-0.7941195941115202
0.19058727241350298,-0.5112000293023475
1.6796010358350657,0.1068443819538324
0.23356282593899633,-0.426908680270693
2.4630947622951744,0.12254233776829468
-0.2477610597009057,0.49787052934136433
0.7638649062958691,-0.6201560874132436
0.16171491303746174,-0.864511275469919
-0.598603097337861,-1.2749162731298767
-0.5288940638995582,0.6442064388888407
2.612740301070993,-0.10359979343394436
0.5163389737556723,-1.4687431025848956
-0.3665072528952333,-2.0817671380825926
-0.7047079369609774,0.346397638827897
1.7996073821162664,-0.982944532736794
-0.8767439775824214,-0.4919745665256164
-0.14682863635254925,0.7594589648409155
0.8971850526209401,-0.45217411045126094
-0.4828536110498159,-1.1374139112452377
-0.644980813512883,-1.960811202081003
1.0426042858195899,-1.2535554033204512
-0.6744278857453142,0.6187707296966193
0.4956488057291677,-0.27556226068309864
2.3064115413833917,0.3214457774516489
0.290934034045581,0.9860461213934298
0.03047314328316016,-1.498328598023702
0.3325671392187387,-0.09190106503109505
0.01613359810510316,1.424397473001225
-0.4694791956332955,-0.29385856582399333
0.35108546494995085,-0.8608601310980448
1.9191383752151931,-0.2214437572135287
2.442976358154225,-2.1244344924718557
-0.30664040191782027,0.5410247600750955
-0.4041847957682517,1.1914642389102121
0.10198104550484464,-0.3026337744751367
0.4595820248176786,0.6923870502990271
0.311633036709331,0.5387564721197455
-0.41203176987144724,1.2534266626908221
0.011202178001176108,-1.122656476260276
0.8722606059075627,0.6917007435477538
0.3272524311417327,-0.5697202739327428
0.16755898195987654,-0.11197962763385565
-0.2827823652113525,-0.4574461149809395
0.1087270070308833,0.1450670672168909
-0.49111933324106527,0.9861548003380651
1.0830652347995666,0.10534527399566661
0.10095318942479084,0.8174622156337105
0.2076987852011598,-0.29601227778507816
-0.09640252366419083,-1.6861901495954963
-0.10602600997282172,-0.28397102643991157
1.8277452842317856,0.2381174027516502
-0.7147382659835163,-0.4147097960763422
0.8603623734946595,0.830294418109014
-0.690808300047482,0.7247377447607309
0.2708269697640574,0.08796572584806198
-0.39028641173310125,0.5688579249414185
-0.2893408357421625,-1.7801904822990517
-0.8248773464085984,0.8730908804513333
-0.24759547336368026,-0.46299269220370404
0.03331637255467075,-0.5032060670251828
0.13161211358650524,2.0808787761866103
-0.0621511951084334,-1.0521889768851833
0.7696229149120688,-0.7212533723021778
1.350091308561824,0.31990469952524203
-0.4895228002557197,-1.580963971725341
0.3064505529407294,-0.7980630929975375
-0.40327807262319254,-1.6937748800007173
0.13280769794010583,-0.7523418619483023
1.4320925781977758,-2.188724979995258
0.15643777786795546,-0.9113967120126579
0.3079567720750355,0.49508866036721705
0.9038039310654739,-0.08221146819916246
2.0449481728012717,0.1591822999224076
1.1996013935418341,-1.201118761042901
1.927890995372101,0.37065544490296937
-0.07867787123646254,0.524161499183814
1.1540689764051721,0.06237297353816491
0.08967592663969301,0.416115963001903
1.7898825487556052,0.4110038104108234
-0.15215559576953364,-0.08071625211971949
-0.6744895812109761,0.27293830366089766
1.521254363634237,-0.1476790987695536
1.531553934313592,0.1724680667604599
1.7559465718304739,-0.02815910317119458
0.9136831077659213,-1.01258427705857
0.052449494239476445,-0.4094444908778374
-0.00391886798525742,-1.1681343533476973
-0.23237620844303203,-0.5999531352163344
0.4566580773447533,-0.4935764447002741
-0.27201831586360786,0.26237656546548227
1.1681929038326275,-2.4865813553707516
-0.1644048540633226,-0.21025729023507014
-0.8097508178131392,0.5637827385734779
-0.17126097833226686,-0.7056437062559302
0.6394559832245141,-1.411396548713743
0.2002117926927148,-0.6714488593963261
-0.395128807970984,0.6432813412074302
-0.9619780255862337,-0.7749174349831919
0.41085988907408777,0.17348399622052763
0.39225707187572467,0.08822546611257348
-0.05961925581788069,0.6191305796227456
-0.8005581188845364,-1.27369425010692
-0.17167754361765591,1.1926811649342284
0.577342363240233,-2.696563906778813
-0.0991446211375739,-1.7870621791148402
1.7075175057958571,2.1120075604278457
1.6380995603906368,0.9826751625503712
0.10367125683914295,1.1292169005012194
2.370557394336007,0.5938877919133643
-0.13252502335089136,0.9214367558027662
0.2454016118389514,-1.7066676634486135
-0.37489874433195935,1.1898646609159702
0.1907721071002256,2.1919516530595216
0.1527997821478766,-0.7134980912856743
1.2489165281418901,-1.2074709524214795
-0.18683983252630842,0.2934889326621115
1.1783974475711594,-0.6442075113133564
1.1471545077863021,-0.9130445643924084
-0.8622838501665652,-1.011594345879695
-0.04790095657767059,-0.5097413388976083
1.7435657238176023,-0.4718086366107153
-0.2952746882156238,0.936489441708116
-0.2844499948809557,0.29077280751152773
-0.3409398374217563,-0.17618081071564679
0.06108672765418356,-0.7458284687615743
2.1679962206883436,1.5860816300383798
0.6255216617364397,0.8088024309485355
-0.5883221203415637,0.5613044586299217
0.7477029426474332,-1.6131964728186066
0.6976944287767718,0.720770768805262
0.33058542534388224,1.195497908106698
0.36987951390027524,-0.3809577824450115
1.7625951107512756,-0.2543384775922952
0.5324161025386828,2.0899552104914636
0.4604764920047591,1.3236049819418287
1.4446255372206738,1.3732448268136597
0.21709145389580856,0.16258887545553224
1.203286131543899,0.8565653633406896
3.1446307485853295,2.385148775671839
1.0831898371060347,-0.13905290367392642
-0.2542583604318286,-0.5456816001229672
0.6508913540621988,0.9142541388052411
2.1848776621649844,-0.025575959591195494
-0.2795166615945206,1.316548882774773
0.2586190028237433,-1.1030028716078484
2.053065616806164,0.3189286687490702
-0.11456325032846948,0.4694139984927793
-0.17408276339928633,-0.09395972528843745
0.05378082261172941,0.8050516829512271
1.667028107679551,0.15666355157817652
-0.17122128943546425,0.16182954617831147
1.1239342741863438,1.1431718621050952
0.9238803244815611,-0.8978419123706938
-0.9681690597905389,-0.4155807579472067
0.9768921549500615,-0.32864715480641116
2.2338926816860485,-0.12526832862237153
-0.14656791886384496,-0.6150933388759248
-0.09294571172510828,-2.6121121173871167
-0.1742436596841521,1.038603905036904
1.1288524300267708,0.0006606190567342868
0.571414897256926,0.043498861723590014
1.8251251443540137,1.206865060134568
2.047672009764381,-0.4226378263876557
0.03454724830409448,-0.13504907953944353
0.6844613349749842,-1.042876893187064
-0.02375721500232825,-0.2590721774395505
1.6364067884705977,-0.042636618168196146
-0.9862706583988229,1.232646032275835
-0.14073577123144002,-1.045817236458499
-0.5124990603317526,-0.513189632882884
0.4519300606728916,1.203699618136966
-0.26335019188142333,-0.24144931097156724
2.376672924850726,0.21934786075059004
1.0284393015833277,-1.442320316838125
1.1146380644839804,0.6361040121864376
2.2164636879033592,-0.26241099750694247
2.7082381901606367,0.26940647208522295
1.9816012515767083,-0.30061118799831077
-0.19468411297127575,-0.24618487618626259
2.2674372653715125,-0.5325098211850813
1.6066055446251322,0.09560866621012154
1.5287878073256151,0.38598541650205165
0.01577126518538761,1.295625479084381
0.17562985476803253,-0.27484445441789146
1.413377127735771,0.12592521371673926
0.360215107408266,-0.5365913179951564
-0.6536876291644197,-1.9572391863664458
0.3479915385276707,-1.108375762038602
-0.7170062592923861,-0.5373401845040534
0.7249257970318985,-0.3326585375372467
-0.29473597234188353,-1.77320184430636
1.6567679794718075,-1.6051118152218022
0.07127285651756834,-0.7225625782679542
0.16421213335575266,0.23593219693384992
-0.07960796813677236,-1.038350277487793
-0.6596743644307872,0.758524153192637
-0.9954933487038086,0.5395613495739328
-0.3390563430077899,-0.5570227150118723
-0.5565848581996387,-0.18038551439615186
-0.7776266687226013,0.3674584716346436
-0.4050188005486127,0.9363006654253987
-0.16321298842899803,-0.27860466623216
-0.9142259445536817,-2.0939173628896324
1.7954115779470348,0.1817791420503384
-0.1795704027258854,0.48424970670359085
-0.181967852542732,-0.7101627454716173
0.13844310193900627,-0.7400330034904946
0.45302584658887163,0.5547302050058713
-0.6483956061330988,-0.46103671785316486
3.904334209696107,-1.1638467810521749
0.48203415461666016,-0.7617404573894759
-0.32431778431211233,1.4556381889666488
0.5264277592377465,0.10991727803878908
2.025503664660488,0.008398453389372664
-0.6588845417474097,0.03933915128088244
0.004629357364170265,-1.4109824360410805
0.1502123384553357,2.1011450563868217
-0.4510585486817716,-1.530707339639777
0.2206595615574271,0.7689746360085862
0.09048053188000342,-0.026464379307050003
1.197012187276438,1.2953183340951375
1.1330900361845995,-0.10352411748778391
0.2705686170758479,0.6482556375793512
-0.5890567184734429,0.6866407389568339
-0.06587632838925574,1.276245302416799
1.0341210586890444,-0.8734085627903699
-0.35024125812152485,-1.182845920555904
0.09823305103428015,0.15114980460706295
0.6416893399228359,0.08861535006980113
-0.9771631657435668,1.1602012093697691
-0.641394696727741,-0.7991974737566813
-0.5091233120367025,0.05021834366924817
0.8329432104415023,0.9707692782071823
1.8676734011291543,0.18334654042481713
1.4886125604040763,0.5155694885559684
0.9939787538210091,-1.3400273952571677
-0.36189398370481934,-1.0505557344485352
0.8959681753528627,1.3207345558685808
0.07600445979663055,2.468031867058748
1.4754606851012964,-0.474769813343238
1.5563883212148386,-0.4604084563561489
1.7997311226378838,0.6721636154062672
-0.36484203111735214,-0.9674769311036895
-0.6349883242770742,-0.5426506609895896
0.7101923140405955,1.6418713856306728
-0.8496797637149855,0.06499966448564422
1.1107643770051145,0.668117756644187
0.5591168191098308,-0.1507163381143928
-0.4712100692161229,0.3131440553253966
-0.17241248435797923,1.3362320750114831
-0.3812757358233194,0.851331085316127
-0.5128616987735118,-0.2958495083699849
0.24996758278352893,-1.6637182960589487
1.8233667929943755,0.6240245170864721
1.3042244730925228,0.0626329740701272
-0.6717740575646901,-0.21755064811954206
0.2914093946496453,-0.9286980748523683
1.1256501261331455,0.8556727526604322
-0.4519221700264531,-0.016300188870426426
-0.14826626123613199,-1.5069338739918587
0.12446731320908243,0.029311851486783617
2.0002809545307327,-0.277042543292081
1.356942209871742,0.05883608474963955
0.24711821349475807,0.9267954417312642
1.9004464334223827,-0.2422319564461221
0.22440492328357248,-1.2633752638839408
0.9549397808818361,-0.5487069194518569
-0.7916936075016187,-0.3335764671489449
1.4941831136550419,1.7414836420800532
1.1040205330403743,0.6147229133402159
0.3355563707079037,0.11599148045167043
0.11519114773336865,0.36775894504504386
2.004986923780942,-0.42607397320511636
1.128227933711038,0.36845511726655356
0.14820511711724313,-0.8035426279270247
0.3208359693801816,-1.244825500779334
-0.25349582063569154,0.7784306090260069
1.8742439617382844,0.26557589673653925
-0.045448134896022216,-1.881667311167044
-0.03347028330602641,-1.3134431616428732
0.12581429301805966,0.80462047069234
-0.001112115110302314,-0.00014594803139010972
-0.302272185664291,-0.6682312314095542
0.6548104438485219,0.2939288795784769
0.6912925756225023,-1.085486341301531
0.13135287181513403,-0.9817601594967486
1.7514383691160251,2.897605796443077
0.20511593960004312,-0.27010415215265804
0.7205868434594549,0.12980799949757021
0.264487112523914,0.7207641630840625
1.4176194738718313,-0.42113073914951726
0.14286723398047227,0.838957733198058
0.010105614686356436,-0.01885731915741742
0.12688839430684942,-0.6745064132488017
-0.03648161329597669,-0.7803456249900801
1.5750197386091147,-0.3541651262333347
0.8156068793170853,0.5764579349069981
-0.44207753248611575,1.2115516708198784
1.1810307547681251,-1.0422718622937959
0.5043337554130262,0.5595386211703325
0.8411389028928263,-0.17711849480187336
1.4606139865060295,-0.9490139918974593
1.8577811104671773,-0.9967412852055573
1.5552828631053373,0.13470344482923136
-0.956767330905314,0.08332438429224925
1.1414784253362722,-0.4199446023970488
-0.23716616345180824,-0.816497609797322
2.737943912993927,0.23836791574003452
-0.061399774513087625,-0.10593943680859824
1.418736755920711,1.232680822225128
2.1015071226649726,0.23283818093198813
0.005917684896700551,1.8737783188035224
-0.17116171826041482,-0.3893358488737927
2.1095920345481054,-0.07032095167813418
0.4044482735980707,-0.4202024108674639
-0.41749243173610984,-2.215109238826963
0.4223512629952909,-0.18280302598275178
1.2968201014020222,-0.9869313867979778
1.0368335427517879,1.7026241291425945
0.33790426303825427,-0.1472513714614082
1.0643057057245973,1.5001360399017933
-0.09401549763990388,0.060218188964204486
-0.3491503081000661,0.19081618878266696
0.8056189321911719,0.02363651795756471
-0.05556990568384877,0.2403294825602042
0.42100449555230646,-0.09275136051298044
0.3997123547757669,-0.7259235977514423
-0.7248626654283271,0.5448025822092415
1.6925422478721615,0.16795519952243973
-0.46244562101194425,-1.6040462320082107
1.5395441937104026,0.5840427047089752
0.23408380785235752,1.2646288173148237
1.7383300361408172,0.24352649765137557
0.5502961449489453,-0.3612350502969018
1.783503473033395,0.2356630234442922
-0.7489765085792606,-0.090463471954988
2.295334647333393,-0.06166232852272682
0.8989821753819681,-0.6226177489543728
0.6674131567793803,0.1260944844558738
0.33358142520378614,-2.5815126815691336
-0.38894437284903227,0.19261470234770595
0.5488220533039794,2.373197371361978
0.018752159468564584,1.1318992984761185
1.9277333287420018,-0.5650851053718792
1.9469208079503855,0.17136204203885858
0.22319750419318077,0.550681440058765
1.7419607142063136,0.26159799989882787
-0.803633244443448,-1.3856081662141322
0.7396658165851567,-0.38802935230051055
0.648933004201338,-0.1426969642808049
2.054065485037211,-0.05670138172882577
-0.2131251483644454,0.4267074104800208
-0.5321544740493914,1.234195839728553
0.6515431481827385,1.0275956157082862
0.6479738887900031,1.3677932081361501
0.07871687436836064,-0.6471368225155076
-0.8404465680307732,-0.18497713176191274
1.7034178364972423,-1.836807760637428
-0.08179135283282164,1.1654995777875325
1.0856170372301064,-0.3379375368536066
1.287546633716012,-0.12353099377856162
0.319820331679834,0.6443266897783856
1.382572765760242,0.15350358528153268
0.6625272555910722,-0.04160192586867301
0.42852417562470135,-1.4815357008690258
-0.2698035247467724,0.6169300802789959
0.7094981274512687,0.3397567443791902
0.8608118864142263,1.8950340664728509
0.7243717145652263,0.09919711859465372
-0.26606991281058634,0.06750470659228655
-0.10472314831617174,1.763565824296913
0.4305282921368371,-2.4547050468828626
-0.8035016663513597,-0.6711893355064621
0.2785771326810237,0.24587749679203857
1.762383006429457,0.7432854098904127
1.1549033599737477,-1.0905627598397443
-0.9263684377716132,-0.7310441700733907
0.07819922896953814,-1.8982632989229082
1.5733962615657444,-0.14658821432925773
1.2089811826056938,-0.8609688278669183
0.851051145832193,0.7165619280029428
-0.25934450341894444,-1.593989574841972
2.133389765809346,0.9949424220530118
0.7782862575144631,1.4385596002355054
0.9772210798084084,0.8057992471836056
1.8218973815059192,-0.33885149011655524
-0.5786588690941296,-0.8573731036456885
1.392294012339714,0.6059008366225972
-0.6601454481817844,0.9230653225930955
0.45655279038539,0.6852825919670592
1.0487638412034632,-0.005436923457858045
-0.3810488133797524,1.242532631826482
0.9422711454624465,-1.4684731638622384
1.4090164289358835,0.5874571806688066
0.8638951889119653,0.7884145880288542
-0.0940218843486493,-0.5286305623025184
0.5111038053519728,1.7693816679209022
-0.5159498462490366,1.4298755369815186
-0.3049542630725545,-0.2978450929262944
1.760648430312512,-0.18495657954978262
0.7062468109048977,0.3780555315878678
-0.8746442438786267,-1.0884468123648439
0.6061172850650048,1.1858704548495278
0.7090064249118414,-1.6485229191253017
-0.9557717802581919,0.23061626765522297
-0.6441363657010286,0.9126490485249902
1.917566164558565,-0.45387491341473735
1.892437468355788,-0.352665428096689
-0.6015195719560414,0.308603046488117
1.0437389287899517,1.0344259949207693
2.2696191804610546,0.3144023095009659
0.46250380359820414,1.55719863255106
-0.37095975595686775,-0.915235376084418
2.1209941486517847,0.11171481788549571
-0.7551477131633059,0.9940065272820899
2.5262112550466047,0.0009219596234378243
1.6801844428835642,-0.15133889107066853
-0.5860707385466104,-1.3060431419885012
-0.24155712350928213,-0.3905665810487453
0.8733907968574851,-0.9023411437461296
1.8993789685224116,0.08770214637031772
0.14597526135063918,-0.651050495525112
1.5270567536435253,-0.08018737472018454
0.6866157561049412,0.9148903435401098
0.5329944137611823,0.46576246060785265
-0.0907238725565406,0.09085362428687216
1.5051080346477743,1.2097963587690934
-0.04744998351091611,-0.5304442330193603
-0.18557139393941133,-1.4706823800637354
-0.9671907791701521,-0.09050935996247736
-0.3943172516817677,2.0772211632221467
1.7928802420195735,-0.20662927976040238
0.6376371312243618,-2.4974547449235405
-0.4454078571837736,-1.3164102766448644
1.6655837177547674,-2.01135526872744
-0.19145590640609303,-0.4089581479414861
-0.9757787195136213,1.312954562832425
-0.7310996439207842,-1.473352181182489
0.057372020991788925,-1.3506240156609364
-0.770650205558137,-1.2720615575428966
0.296658052508699,-1.766087513400359
-0.09241729951427356,-1.2972921415883725
-0.641650160896153,-0.982391873778838
1.1257751883271163,-1.3266232143487298
2.6629645609359307,0.0411663057632807
-0.28021760219360664,-1.2757891309096367
0.904383151803895,-1.8032567956779375
0.3825934009704116,-0.4314440723639655
-0.44922962839155156,-0.537114633990055
2.269096617530677,0.11699267051775518
0.14258789673667646,0.42125242080091607
-0.8109081651417778,0.05145800225168362
1.325602412233846,1.2967415551639907
-0.06660131259997754,-1.846039812930529
-0.4258087077572931,-0.39741322587457445
0.8535527003592878,-0.9216197532822815
1.502471167061331,0.9746649309143404
0.4952326034874103,-0.5775993576879416
-0.0749806162317566,-0.7218352032571355
0.06652678053054242,0.8140810339475665
1.2279040223783644,0.40106361783796973
-0.390831852759226,0.2883585689712036
0.4018719678023923,-0.09557770299208847
0.7596126432914219,-0.5186010301336399
0.19359601750592106,-2.1686919634963795
2.1106428570464564,0.22229147028486249
-0.12713811630118046,0.6357594443576776
-0.5971498191235943,1.1156572410366223
-0.17717879280897403,-0.8956341864700719
2.429581817285225,-0.37857288301023545
1.3797959862377676,-0.21221675713614577
-0.3881589905579949,0.5875231461175772
1.1543444584967546,0.28078440687177025
0.1778783244113806,-1.6728613291664134
1.137028046064148,0.43877985704199385
2.3577918821901696,-0.2675385831829757
0.23707100852013224,-0.42279804102325835
1.6509134205505185,-0.17603612753618783
0.33901832190917475,-0.548561592961356
-0.5231851573470531,-0.5533330016037832
0.2669037461943682,0.7755081382348784
-0.653156037464139,-2.361686203802147
0.056687287160017356,0.6654135800987548
0.14870269864880936,-0.37652434276530417
-0.5705799233711336,-1.5327323299400109
1.061591377011725,-1.3918084556670063
0.7390525078734798,-0.1474472497077989
2.267644482122311,0.1782412956477162
0.35095226575115257,0.22330870393639338
0.5180204811878175,-0.7369092087392664
2.589711916560489,-0.04482677068838876
-0.23237109000668751,-0.7328969769016771
0.8250579197219341,0.2268061415701543
1.8218219176205614,-0.3853973106371089
0.3697205148927658,-0.30874475975203447
1.899122754900092,0.27798518037747144
-0.34342038458188473,-2.4655516449621713
0.27803497394726545,-0.43062018305240785
0.801918308604069,-1.3371130302545409
1.7458791983574384,1.5896069465311125
-0.5007156293434742,0.22356497687923213
0.8001110634786814,-0.9221594296505033
0.6455754685590894,-0.521079916871456
1.241491999350245,0.22424763216071958
-0.039613373262375504,0.8004676512205323
0.7857592077816723,-0.7839704511164411
0.09541767158215465,-0.723822666970425
0.4641681566379683,-1.8810570264077107
-0.7764644951238744,0.9442458812685783
-0.7111051140725883,0.9021166871953628
0.6948564271092756,0.05091659036431232
-0.1292209190879652,-0.13755502374311804
0.239050236572107,0.6121447038993172
0.01554235688926959,0.7309556073194748
-0.2805655458774768,1.1904280194030508
2.3737052102320155,-0.015438324260959285
-0.10557635579490379,0.6101760060619518
0.11533283132041887,-0.8958948793353346
0.8252013367404231,-1.6079505152950653
0.4062586137703789,0.7500287936461985
0.9252286715510062,2.3927598192780803
1.7013973744254498,-0.14197515373821018
0.955038596153854,0.6152322990985629
0.1343624477384868,1.1777254234596546
1.0038734709591743,0.38659969778874076
1.6209115013631756,-1.4348449638775196
0.7568202103315528,2.0299278015080264
2.1147241019093985,-1.6451166566895836
-0.24592588933381815,1.5361063794249832
-0.9993441807282002,-0.9824808571921531
1.514583155016301,-0.9472292878373236
0.5969356241695296,-1.6861964877640192
-0.409659621248484,-0.4090858889381696
-0.29959357515575985,-0.041705768108496
2.075065125524116,0.17530240419980295
2.2059147514250896,-0.47174400968397956
2.233450519150377,0.005518687537764739
2.377099439361255,-0.28303759577176685
0.16842782456455044,-0.840483012051201
2.0911972513747994,-0.6156037659659117
-0.5955376250849798,0.3066865124901112
1.1997120472989116,-2.101939173778521
-0.4793863153587414,-0.2821566137927904
